,X,Y,Labels
0,4.443491024010919,0.72682239947147,0
1,1.061868845014104,0.17399623402982298,2
2,1.2544021696945817,0.22423590760892848,2
3,0.5251400811175494,0.06612281845089862,2
4,0.5822756144222169,0.0641997338111234,2
5,0.3138819025835127,0.022004020712252232,2
6,0.47465291044499797,0.05090634525984801,2
7,0.5869717005215656,0.07943409548634574,2
8,0.8218575097547862,0.06720779499290207,2
9,0.7929885046234186,0.05413558004216297,2
10,0.9384800831506782,0.0782701045990428,2
11,0.8850237848572554,0.10060726160256549,2
12,0.9512346341706182,0.14860801817513186,2
13,0.9996871280658546,0.10673451666129989,2
14,1.1009735131263136,0.09906670139438975,2
15,1.0577491694528114,0.13415953089016155,2
16,1.0940501717413895,0.07433075420735905,2
17,1.0855302662447066,0.08395590654135726,2
18,1.0760685669995618,0.11186962205767609,2
19,1.0806486899134242,0.09465064204268783,2
20,1.163717032539098,0.14223591584054732,2
21,1.2207260964567512,0.13539029827051982,2
22,1.218839887343275,0.12243668854851275,2
23,1.5577417121211907,0.1604030473716144,2
24,1.7201272490307389,0.1679464780907062,2
25,1.4082257821034692,0.15023834469299635,2
26,1.568212684402366,0.20357379672248774,2
27,1.7073726546672514,0.2041958096946655,2
28,1.7396753943210306,0.18786085095810068,2
29,2.0721532094335497,0.16616189150771746,2
30,2.206675250640261,0.30661211463411253,2
31,3.999301945656178,0.39687654261017086,1
32,3.0810431262798423,0.29052175372101396,1
33,4.897574135170127,0.5045383095536886,0
34,5.561561214432094,0.5538794655731372,0
35,4.278992082997858,0.5480920354935632,1
36,7.360038827818605,0.7736891679137263,0
37,4.962785238056241,0.601660841746243,0
38,5.70431520854547,0.49577826373712897,0
39,5.662320117707638,0.7411535602052741,0
40,5.314308493945212,0.5955768451634483,0
41,5.618010112900867,0.6558784481018295,0
42,4.9422866808349735,0.5357680872184317,0
43,3.014566021136802,0.3727960482308189,1
44,5.894143211986866,0.7292646193090714,0
45,5.222088354224373,0.704553474999911,0
46,4.839432193069827,0.6539842952908177,0
47,4.478514290498669,0.633178576162831,0
48,4.401470457865167,0.5591692425207815,1
49,4.6046854292947375,0.5568383973023409,0
50,4.045867312907997,0.5013336624560332,1
51,5.694285831849616,0.6030729644170161,0
52,5.7297740427549,0.5780333727566477,0
53,5.2712239588703484,0.5759581906442756,0
54,4.80015739064071,0.6550915274955407,0
55,4.166804593328552,0.44029525765384553,1
56,5.768258687567778,0.8721609643093488,0
57,4.890122027681577,0.5949367165728798,0
58,4.867629956974888,0.6153052781114443,0
59,4.423213391159414,0.5517691945578765,1
60,5.314440831854135,0.4386993462383067,0
61,4.478771341176517,0.5786688615284087,0
62,5.961800304215357,0.6223976736616763,0
63,5.267515322285121,0.4676541584554281,0
64,5.564664762167487,0.7216591129172019,0
65,5.594853032449637,0.589587379730862,0
66,5.938197061929235,0.5799270753797708,0
67,5.166813650489775,0.7687625201041921,0
68,6.3511959347297084,0.49556418713309774,0
69,5.358664488565463,0.47955722965734926,0
70,4.5190970347117565,0.4798327987948112,0
71,6.024704538644413,0.4763728963822136,0
72,5.151888155420828,0.5632378634438894,0
73,5.200940470398993,0.6946041002339506,0
74,6.456672177496837,0.5874824880343226,0
75,5.738526276701901,0.6647234317022616,0
76,5.635126479197238,0.664773207522704,0
77,5.983634756700986,0.5500673749555332,0
78,4.732459089008208,0.459706287072637,0
79,6.082354740656753,0.6442658786017327,0
80,5.127228557162135,0.6525738607053865,0
81,5.19250780985984,0.5877041468705319,0
82,7.038166719183144,0.7599965049947914,0
83,5.251588970140557,0.556842748343986,0
84,5.063918427815012,0.6764890801050226,0
85,6.067122762938756,0.6548088604514525,0
86,5.121407539855302,0.6174509769864132,0
87,3.850050319535885,0.40624047857658396,1
88,5.683670498526749,0.6411227186954996,0
89,5.385204689600407,0.537279299021007,0
90,4.956742728541275,0.5382322539684398,0
91,5.647976091289347,0.47352866594398335,0
92,6.776954758847209,0.7962008085159684,0
93,5.000530525361828,0.594860475510755,0
94,5.411213781448776,0.5167865997185058,0
95,6.431490236568344,0.7007411891590273,0
96,5.192106860516311,0.5124038537343321,0
97,3.145667628820053,0.3591321646930407,1
98,4.757920059280724,0.521878509341376,0
99,5.013869063468984,0.542670859453069,0
100,5.376238188137911,0.512317047474051,0
101,6.418187563289783,0.6306276213243213,0
102,5.11242915652139,0.550830089892606,0
103,3.2248561651171106,0.37401014994671483,1
104,5.215269306404926,0.5894503607771006,0
105,7.213214281859291,0.884087236650385,0
106,3.497402891309746,0.37184268848642593,1
107,5.462740766420356,0.7160006309255694,0
108,5.880503649511319,0.7089534568893298,0
109,3.0631998230454416,0.32753266454607066,1
110,5.188471630204337,0.5567188027058751,0
111,6.058925850437642,0.727170248585211,0
112,5.160869093807494,0.5909798917471022,0
113,5.607012031094586,0.6656481211813807,0
114,3.8465965814099072,0.5060182221236665,1
115,5.296129788698945,0.631592574130716,0
116,4.4647234109817555,0.6259353324408529,0
117,5.217112213303162,0.6357630693133778,0
118,3.818089695968913,0.674068985650587,1
119,5.383510214710022,0.5230181463931869,0
120,5.079499682643199,0.6640079231836067,0
121,5.2178125007712675,0.5519249718498723,0
122,5.093310149167041,0.5185553949100411,0
123,4.824747969644712,0.47811680731333517,0
124,6.774465762745132,0.7184796392657009,0
125,5.87787034379166,0.6641358243292087,0
126,5.0335033663878415,0.6896583111401634,0
127,5.688422588719839,0.6940839065350983,0
128,4.482912115198895,0.6042939208537801,0
129,4.153029613294703,0.5886809586077477,1
130,6.59591944790124,0.8316148368857186,0
131,3.4081741718153684,0.35438784291714953,1
132,3.0352923265490914,0.3551783706800641,1
133,4.5520499080028305,0.7231146591836082,0
134,4.749913996009829,0.5106258578928871,0
135,4.518870811308512,0.7128503036341574,0
136,4.862697585379138,0.5692103728111262,0
137,2.90496732940788,0.30442260055214215,1
138,3.5207952113855203,0.3285611930194503,1
139,5.543193715737689,0.7113349928403859,0
140,5.106287737245482,0.7472845764349482,0
141,4.160984681154674,0.477800889770399,1
142,5.375229494237158,0.5720598796485229,0
143,4.796332204891157,0.4093453277853042,0
144,4.951752301669579,0.5999380370594732,0
145,4.502253623297427,0.5853180403362311,0
146,5.567842833046072,0.7366907746490551,0
147,5.231612431170284,0.6660516473850862,0
148,5.430013960201116,0.5648256107254102,0
149,6.486192505963415,0.6200003613204217,0
150,6.152402457380148,0.6493304088704825,0
151,5.017024359946322,0.656120583282397,0
152,7.286010610789462,0.746290330836056,0
153,5.190089924699944,0.4675876721244646,0
154,5.772786712816864,0.5877301663242073,0
155,5.918373217077776,0.6241776559845611,0
156,4.2284911493727195,0.406199298998858,1
157,5.001898332218715,0.6031513030884201,0
158,5.435197193034864,0.5212939723057458,0
159,6.304559623860919,0.6223448628798911,0
160,5.221836432687753,0.6939845208487317,0
161,5.090928534026859,0.6199778669917987,0
162,5.106370552880583,0.6210695769211508,0
163,4.726061556278418,0.5077088749422968,0
164,4.3915940634044075,0.582104504662127,1
165,5.185805920611599,0.5829306183404276,0
166,5.658528683160086,0.556744507829626,0
167,6.004295256725053,0.674870389888864,0
168,4.624171576668517,0.4525159753274027,0
169,4.756847005449762,0.5867811593553128,0
170,3.326856507503331,0.3909003610814387,1
171,5.086506670396397,0.5010099360299073,0
172,6.125924857808378,0.5978275049894791,0
173,6.217097312504345,0.6364474070720015,0
174,7.048243301955662,0.5261352472899928,0
175,4.945097480931132,0.6203463572723512,0
176,5.1925854623148675,0.6629036977722199,0
177,6.310221991329518,0.7107604652179946,0
178,4.580227453410944,0.5851812844800521,0
179,4.8995780670533104,0.3765702250866697,0
180,6.179705003202399,0.6213728534524917,0
181,4.750297813343839,0.5591956234816045,0
182,5.660877476570042,0.6688914398532684,0
183,4.748036305475918,0.4249024479764665,0
184,4.868219686062793,0.5508258930070994,0
185,5.210835606805696,0.5312659778146496,0
186,5.9108508663276975,0.43842073770684686,0
187,3.839557559647623,0.4747359275557353,1
188,4.253674659711073,0.5830990707850096,1
189,4.87803261328053,0.5369999796179274,0
190,5.122606776274687,0.6190127398354929,0
191,4.834982639330235,0.5559198553111386,0
192,6.0831514578984525,0.7551394652389444,0
193,5.892693591714501,0.5831502932292534,0
194,5.964910289243646,0.6478476352575757,0
195,5.188623094164329,0.5907977171145019,0
196,6.407651103781808,0.577812330722267,0
197,5.247341124962633,0.7577382331532312,0
198,5.387097930651291,0.6291781384615005,0
199,4.616347906446688,0.6172319167748289,0
200,5.8255328639161785,0.5747600750741034,0
201,5.278382477525743,0.6282572386954104,0
202,6.180414250130881,0.6249489384367388,0
203,5.441970642975942,0.6332803803832115,0
204,5.157344174297867,0.5350008297628158,0
205,5.6560058952985255,0.5672800464920567,0
206,5.905864573715896,0.5743331988746284,0
207,4.7709230773240385,0.6858831778357629,0
208,4.325727191201562,0.5860595983081965,1
209,4.5075089647975375,0.48172109250207185,0
210,4.258034114857981,0.6532098286324854,1
211,5.305691453378627,0.5388759659895005,0
212,5.954040455984641,0.5760637542031717,0
213,4.816851153105579,0.5567867063112325,0
214,5.797955640600245,0.6177417946118245,0
215,6.023543842898944,0.6016677958741323,0
216,4.842476683519357,0.576888861329043,0
217,3.8260554678079677,0.45122027449237717,1
218,5.400856999016755,0.5230141284877114,0
219,5.127301057331401,0.4343377374961149,0
220,5.547881740777042,0.6562988946269117,0
221,4.786453243203385,0.5555921442769518,0
222,5.534150272663909,0.5071303319221535,0
223,5.4378328746383335,0.4297150493977961,0
224,4.885656782128664,0.5547808658804351,0
225,4.516614785070356,0.44358842825091893,0
226,4.763993324683301,0.46656066400777935,0
227,5.317793160895216,0.6594522395762807,0
228,4.29767766204805,0.6796861310816156,1
229,5.585063985943958,0.6675537273215134,0
230,5.645784357569979,0.6257435975063418,0
231,4.452441078366655,0.5622220735178005,0
232,5.170881184462981,0.7068598735770931,0
233,5.351958598563078,0.6978678304280238,0
234,4.6183056775753135,0.5549187909402907,0
235,4.8277665906635425,0.6515550165266578,0
236,5.188947428962054,0.39610200828025566,0
237,6.077027033979455,0.7204368660523063,0
238,5.809247075080501,0.6719191952966955,0
239,5.045743123858215,0.6199354663041008,0
240,3.5961041871308552,0.3552165823981675,1
241,4.722312722560157,0.46199382757770724,0
242,5.2272077099005365,0.5201249853282579,0
243,4.941279185795428,0.4355697831719006,0
244,5.685691804458569,0.6075392369453375,0
245,6.287132746954991,0.583933599598265,0
246,5.048218736665654,0.4702275243996683,0
247,4.2218163112631535,0.5186526402625165,1
248,5.16578467729457,0.4393949422390368,0
249,4.785105813099638,0.45388262116182,0
250,5.5301225311480495,0.4023059818828273,0
251,6.122723701974449,0.7716607065785686,0
252,5.019109054979716,0.4778660628571443,0
253,6.137914293046139,0.5890224093751715,0
254,5.004533202176069,0.6033098337419551,0
255,3.921848959509552,0.5538098118528275,1
256,4.984376694079077,0.6059422577218709,0
257,4.6527237436848505,0.5862843335283252,0
258,4.856712179890975,0.6237340670364795,0
259,4.939106561219562,0.5070503002275507,0
260,4.658784065682547,0.6421856645120168,0
261,5.355782987423661,0.4510405353357553,0
262,4.156518424231306,0.5679758565760807,1
263,4.276988857739423,0.5244455918691486,1
264,6.40186670894238,0.6669749621509569,0
265,4.6156192447538045,0.5801315505100755,0
266,3.8885772167659907,0.6859787812456973,1
267,4.598315739680822,0.617370200099845,0
268,4.368176173847144,0.5197356787609461,1
269,5.188936385059203,0.6190154994784898,0
270,6.2150643601980775,0.8202783923223136,0
271,3.560364193543983,0.39560606159040906,1
272,5.852996094570887,0.5648188333299415,0
273,3.450983415980573,0.40474347645125724,1
274,4.283573254424189,0.5917455650727182,1
275,4.352001193409687,0.5949760523052632,1
276,3.487607781214618,0.4330135351367513,1
277,5.3649209568579375,0.6929035780470498,0
278,5.371048656762611,0.6116330428492192,0
279,3.095608788102515,0.39876462971447296,1
280,5.776419984135381,0.6066142059130608,0
281,4.968892813758397,0.5975590174955707,0
282,4.384318599424979,0.6169234760745198,1
283,5.176498589525552,0.5687984686609022,0
284,5.5215088171428715,0.7056120261886735,0
285,4.7142951971815386,0.6545003395770679,0
286,4.856005036099696,0.5766018838575308,0
287,6.128873711558235,0.5898220965986619,0
288,5.075044883827907,0.5798406989348958,0
289,5.239249087268026,0.6710610384626032,0
290,5.028763752551017,0.6250559131278415,0
291,3.9116296160781503,0.44926151538765413,1
292,5.270414712308027,0.495657233947366,0
293,4.5727704529312065,0.6618169704749881,0
294,4.08273352779612,0.47982795076181634,1
295,4.216410693503718,0.5084227008508921,1
296,4.34495296134878,0.5550752534091319,1
297,4.414090431756306,0.6632521933016088,1
298,5.763035998847988,0.8407834484183005,0
299,4.783510463062377,0.6105391992774281,0
300,4.299188716275346,0.7212289354390123,1
301,5.214745512304534,0.7669126367988349,0
302,3.5461183248435946,0.43092345441240154,1
303,3.9494373306012776,0.47305096661035306,1
304,4.609399529645995,0.5160208138526938,0
305,3.8254179520448726,0.45004567407338625,1
306,6.123516741802729,0.6068369089699083,0
307,4.898730862148389,0.5219882113958523,0
308,6.145811022670474,0.5661224864844097,0
309,3.5425188269042667,0.5058523561630051,1
310,5.403536434792133,0.7199875655838717,0
311,6.231841290271411,0.611906847374156,0
312,3.0074702242145004,0.33306938472606956,1
313,3.239577537584235,0.37364758181616736,1
314,5.280965201162507,0.5377586225260711,0
315,3.7449431360469756,0.4806821128696165,1
316,4.997562212745598,0.6831251765349515,0
317,5.640181098348414,0.57564376530749,0
318,4.366744295835269,0.6538272756845617,1
319,3.8783729917941625,0.4972653369714821,1
320,5.401241106043443,0.6302180315310006,0
321,5.28613780265204,0.572607710090925,0
322,6.065057813420491,0.6353909967191443,0
323,4.655534103812767,0.5660561263735163,0
324,4.0027170888163255,0.6539676031863667,1
325,5.292425504510226,0.593564740028937,0
326,5.4671265482245035,0.4938748044649055,0
327,5.410111899326869,0.7237276197196352,0
328,5.412292401928437,0.7033994903348643,0
329,4.9159271134247025,0.5362975487867413,0
330,3.988583701942044,0.41462065010688187,1
331,3.8732693353620427,0.45620540701263634,1
332,5.870941625872968,0.7275073388299146,0
333,4.79198277964563,0.5166728213118783,0
334,4.591256160234531,0.6192237289838155,0
335,5.058809404062175,0.6308602108434235,0
336,4.226476803746637,0.5229212791682281,1
337,4.957668629949319,0.6357830377269977,0
338,4.654009918969328,0.6509617962072993,0
339,4.963974673546649,0.5607490267373243,0
340,5.136603394860376,0.46421759816071256,0
341,5.834981380268812,0.6761222503429305,0
342,4.407694867335575,0.6176051830262097,1
343,4.058448708786161,0.4264803984111031,1
344,5.37823229148271,0.5526283083862749,0
345,5.762341161235304,0.9188270579528761,0
346,4.74249315096754,0.4436472221848378,0
347,4.938687191369528,0.6957896687525412,0
348,5.225802983185244,0.4762076707072213,0
349,5.2274432247440865,0.7782196907007589,0
350,3.082774852176624,0.4717816877527824,1
351,3.825948961862652,0.5843553817102342,1
352,6.243634485060555,0.7152520304731389,0
353,4.7153342484371175,0.5397112434635094,0
354,6.207220433428455,0.7196510487464798,0
355,5.145269208277402,0.47377454460271623,0
356,5.410635615863898,0.6244409107399728,0
357,4.728276884634915,0.5322995234602982,0
358,4.715196964781779,0.4228771882189685,0
359,3.9815997765752433,0.45853522258190516,1
360,5.760633446411728,0.6555762238697499,0
361,5.0619718309735555,0.536111725285651,0
362,5.132123755529398,0.4880919065631898,0
363,4.2621315080401585,0.3698489216061911,1
364,5.968452315356513,0.5980083204723402,0
365,4.323686425963075,0.5887887480971284,1
366,5.027893627651772,0.6627916688115806,0
367,3.8010112326795484,0.6102560315463763,1
368,4.945851182444652,0.4712267396108279,0
369,3.9948769864744667,0.48936136883668174,1
370,5.261630067684543,0.44971990516015253,0
371,4.994863130523923,0.5673683066848237,0
372,5.7694563928680855,0.6170284091970529,0
373,6.273435401321434,0.6146640666847383,0
374,4.685514782419131,0.6276989849513042,0
375,4.956386765382106,0.6371879162308328,0
376,4.9515851672680915,0.574862674918491,0
377,5.259268678635878,0.5849394264745688,0
378,4.6998596637309555,0.48556537553500323,0
379,5.636997964568827,0.6587912757808987,0
380,5.244612269345051,0.7193219898809259,0
381,5.671481735371188,0.5911216709741228,0
382,5.87888294783658,0.6177911033946485,0
383,4.923373125103288,0.4301510743427529,0
384,4.970644076923879,0.5675758660357034,0
385,3.653602343870078,0.47045813591156227,1
386,6.038997084614125,0.6836712338599756,0
387,3.156422988354046,0.4208007062192042,1
388,3.6141931725858343,0.5270002988427107,1
389,3.7992139784550156,0.5457347308103281,1
390,3.6798259258929478,0.45518335682323907,1
391,4.486977675641852,0.5403484729830931,0
392,3.301004955978759,0.48475458022784956,1
393,3.0626734847258197,0.4158113775522098,1
394,4.2323873602927575,0.6005150727886264,1
395,3.9680820740820093,0.4968849555472939,1
396,2.310142560885187,0.38958959622290834,2
397,3.9227428772993242,0.41091231122757876,1
398,3.04025238182302,0.4315241444452004,1
399,4.366402111535873,0.5633097156146322,1
400,5.248750517638223,0.739964273973369,0
401,3.6581252073059702,0.4759825111356622,1
402,3.9549739444125445,0.619891815917816,1
403,3.340960892962273,0.582037066643817,1
404,3.0404092195619583,0.406387901254075,1
405,3.558067783234312,0.3267151388997974,1
406,3.863815661184906,0.4443765254081338,1
407,4.249031971919006,0.5185844158092039,1
408,4.124148621948307,0.5945727296377895,1
409,3.7687706455465992,0.6953463076630758,1
410,3.507837961525402,0.48211654981284746,1
411,3.4522958310111886,0.49071732472153123,1
412,3.150366780055992,0.6211360202920287,1
413,3.0318648489398528,0.405888355929484,1
414,3.9436641433322133,0.5669402412186074,1
415,4.153718732153106,0.7677994181723635,1
416,3.4311512886465203,0.6057068197844233,1
417,2.9126965132390965,0.7530419021058741,1
418,3.3338488877682617,0.5187581193227786,1
419,3.2246267438265805,0.6428034943761003,1
420,2.451145975074997,0.5130726680686868,2
421,3.7914702130610345,0.7083633017223591,1
422,3.4574339713886633,0.49334110320514263,1
423,3.7872100873577246,0.4680217447208949,1
424,3.6059103321829835,0.39865890323171976,1
425,3.5999986508476014,0.5604142030374071,1
426,3.5786508700058075,0.6270140847173781,1
427,2.585943879305297,0.5364747219249131,1
428,2.4345818706205313,0.3880200881432022,2
429,2.776635075210559,0.3727814775564897,1
430,2.6209121180603034,0.3804964042186648,1
431,3.256912837034398,0.5278089454707967,1
432,2.6184315294140412,0.4809432350355591,1
433,2.426213370513498,0.4732352128136288,2
434,2.9193691334850316,0.43588232625324747,1
435,3.589684104082273,0.7434241882840216,1
436,3.4726536883758996,0.47368394680379344,1
437,2.7410189096741004,0.4359847780856763,1
438,4.057307939659744,0.630325731184669,1
439,2.8837653272995345,0.33238136244962246,1
440,4.895405674850804,0.6307909689874822,0
441,4.19071611798411,0.4080797160356945,1
442,1.861737001608646,0.31213201328057605,2
443,4.697118967963902,0.5138786822935365,0
444,3.4918956342402874,0.39621672371158206,1
445,3.9703109414047892,0.5641530685789673,1
446,4.110952342109142,0.6071714015584717,1
447,4.121414065757401,0.40264360509863056,1
448,4.152760341645727,0.4051459901004552,1
449,5.436067787499544,0.518703009274512,0
450,4.7748721829868455,0.4101581008253933,0
451,2.90736994788899,0.3255347514842006,1
452,2.8587754622123,0.3362815335908095,1
453,3.953803164512894,0.6577345975527874,1
454,3.30426468081661,0.5134566085252541,1
455,2.253947076939514,0.4773704850980723,2
456,3.836701602355191,0.6118291985217116,1
457,3.6600581116210553,0.7081281535154588,1
458,2.907791061434579,0.7585306509503853,1
459,4.465182614063005,0.5889338905686686,0
460,2.6931661229734356,0.41254691101392943,1
461,2.8473742499729098,0.5913284583899376,1
462,3.506146655741084,0.7667357991724327,1
463,3.5640232489492343,0.5626798831155377,1
464,4.457546827683656,0.9703809121516084,0
465,4.457870604541315,0.8346167946739552,0
466,3.7924241551284616,0.6714097635023123,1
467,3.8549968162477857,0.4061030728750012,1
468,2.6410023117729637,0.42832970505617834,1
469,3.0731789187282157,0.5046784867402948,1
470,3.8167174903782164,0.5765057525541757,1
471,3.534508135718065,0.6287610568008246,1
472,2.3775012386586187,0.5059312290367608,2
473,3.3157583117104017,0.43699406451213735,1
474,3.3122114772857034,0.7056528774872145,1
475,2.3608923388972265,0.4075932666795853,2
476,2.2741901318495734,0.3532162948111201,2
477,2.8842790102302507,0.6146476139239935,1
478,3.73342435188092,0.5572157400226859,1
479,2.810395206357066,0.4973722751751803,1
480,2.1579528773713634,0.42723890352578886,2
481,4.040840962834171,0.4149034748013103,1
482,3.484083789631926,0.5016016839879451,1
483,2.5749568081024194,0.5568215718936171,1
484,2.4766625570825913,0.39381289394154534,2
485,3.863114688776593,0.5503503126725012,1
486,2.15173184806747,0.20873422126543353,2
487,2.1084879532563154,0.34419299892806116,2
488,3.398812292869468,0.6159884545726791,1
489,4.1483447951204155,0.5146573746309,1
490,2.965187703995729,0.286350107888855,1
491,3.3048588709824434,0.5183863393787274,1
492,3.2959966572707207,0.47756755561542474,1
493,2.674461224897388,0.2543842750109142,1
494,4.353577136316494,0.6859870784098586,1
495,3.728083737461454,0.5857830746412351,1
496,3.2343773026006897,0.4661543326988576,1
497,2.8125204357052533,0.5386814666888932,1
498,2.4508690403680937,0.33235695971570567,2
499,2.959087213554657,0.5548670442959958,1
500,3.736056860765325,0.597395933284094,1
501,3.0074030284701445,0.5242551055302901,1
502,2.302085864635672,0.4214573033383788,2
503,3.5663113913294033,0.6848483512513739,1
504,3.1544983713403525,0.490323783798025,1
505,3.3473921541354135,0.8399124765797922,1
506,4.0568965921545415,0.7205828885727741,1
507,3.8491296096900314,0.8281551591404006,1
508,4.699323614099235,0.8608692301879041,0
509,2.991050305705869,0.6513753269312654,1
510,2.1436878585532027,0.45718350776466316,2
511,3.062806906451158,0.4990949129960537,1
512,1.8013446804141635,0.4681167058258443,2
513,2.687478845769549,0.2646619585300642,1
514,3.6575854041410776,0.5160972990830399,1
515,3.5524258343755144,0.7418223607749249,1
516,2.250739351095458,0.23621495765710157,2
517,2.334624157674588,0.3420865388148409,2
518,3.027603730728516,0.34460828698579293,1
519,3.98656507240053,0.5380978552169902,1
520,3.2265283176162813,0.5362936807844851,1
521,3.7568558319267837,0.44260098547021964,1
522,4.820750664189558,0.545880084042992,0
523,3.2043093545595114,0.6716502066033299,1
524,3.153648714604433,0.49951328324081395,1
525,2.4510252935857895,0.36016499443025063,2
526,4.083452153219127,0.768137667851915,1
527,4.493808430884913,0.760953292564644,0
528,4.721406460271775,0.7159535774081455,0
529,3.913903682293782,0.5892099308274424,1
530,2.586518588845831,0.4771210821106805,1
531,1.942124860120008,0.32639630990556173,2
532,3.994337562568968,0.874569966328785,1
533,4.111212996033615,0.7515593082307106,1
534,2.7134780771336837,0.3830658670686421,1
535,3.680417790554591,0.6342185592036113,1
536,2.134004395386228,0.43153620983353785,2
537,2.3895781269592566,0.44427377643146165,2
538,2.8269591423962344,0.5306283503715449,1
539,2.879807027576827,0.46459569681718227,1
540,2.8590579262783478,0.3256698632774084,1
541,1.7790167581295104,0.3831973805037853,2
542,2.933548072505559,0.26594267324569576,1
543,3.345361285231393,0.7838568150391826,1
544,2.4333226139729804,0.5400025170940657,2
545,3.2355655787102693,0.6504226580746835,1
546,4.357446294973909,0.5808534498453098,1
547,1.883686814691395,0.3542250974058473,2
548,1.9694805726773839,0.35113578513306,2
549,2.6199149566414643,0.6146329771736693,1
550,5.023825562326212,0.8472397251973205,0
551,1.8421798265700213,0.4025714687966696,2
552,2.764095823517643,0.5004115809781292,1
553,2.1152222217945678,0.26189732839375035,2
554,1.550666147821215,0.36395678125995373,2
555,2.4830981979519584,0.38735029934519905,2
556,1.156186102975309,0.5341209762294316,2
557,2.7110477778461473,0.4474311758926099,1
558,2.5439036581932912,0.47558995033624,2
559,2.117994372322514,0.1399388514428518,2
560,2.570823010730022,0.30526859834458525,2
561,2.0790914132485967,0.29692345851308155,2
562,5.850529915654243,0.8689784092238485,0
563,4.499041913216144,0.4290137210321768,0
564,4.679665729375084,1.245187291855155,0
565,3.0047781901300126,0.24319247254578005,1
566,1.3008170136032426,0.2687803230999957,2
567,3.1977771333595375,0.4297256401338927,1
568,5.118066267190405,0.5211308080136199,0
569,3.549022627561366,0.7652639059179192,1
570,3.220447588160827,0.7196098642403529,1
571,1.968852928426944,0.3633163553405834,2
572,2.058162678584004,0.8386542429736413,2
573,3.5896163202988123,0.6682855284599909,1
574,1.7463738336237515,0.615346877045204,2
575,2.162711323914734,0.4387834641367247,2
576,1.7452102463954804,0.22818719236907925,2
577,1.2752494903011073,0.11002667968665782,2
578,3.1733884816552074,0.40233357515746726,1
579,1.7981179551918403,0.469950743228587,2
580,1.7246079267969852,0.4577562647416108,2
581,2.528053384683227,0.7620501585768126,2
582,1.7867808072319247,0.6588213651719369,2
583,3.2226306466961163,0.43175169484586473,1
584,2.9111212356793335,0.1459366764037991,1
585,1.8419635513793449,0.4882019762361574,2
586,0.43230948351725573,0.12653522036849105,2
587,2.244006549037549,0.6026324375784,2
588,1.8525255027617826,0.695719593149795,2
589,0.793005776167923,0.07479337354926274,2
590,4.0963782931419415,0.36515995041586957,1
591,4.840951483787143,0.6280653839951946,0
592,2.7716937642029755,0.07311344921005107,1
593,1.5761308228074427,0.7001004070358606,2
594,0.43734136428293885,0.14293378523299105,2
595,0.8705044250215431,0.4301931381396476,2
596,0.6421569318246867,0.1222192047738598,2
597,0.8461405808314966,0.38130315214655885,2
598,4.937575903898516,0.9952952687520333,0
599,1.3489198212537945,0.9118134301541753,2
600,0.3997732629764554,0.27862929754833854,2
601,1.7037618566234891,1.222486662668401,2
602,2.6085775111142544,1.4401197986463958,1
603,1.5884596902731567,0.9232745034729105,2
604,1.2588099498523633,0.7933470345085745,2
605,0.8509577915641202,0.4791287993853386,2
606,1.607089116433567,1.2468175506362495,2
607,5.334085791810397,1.236566241615124,0
608,2.4131630505989405,0.4648516305034707,2
609,0.261479633910711,0.2543792096335193,2
610,0.06208135286159257,0.18531174185463348,2
611,0.19810166222840414,0.14857626556001868,2
612,0.6915219038148125,0.6814444176838697,2
